  ON_BOUNDARIES, UNKNOWN
 1  2  1 3  1	
 2  2  2 1  1	
 3  2  3 6  1	
 4  2  5 2  1	
 5  2  6 10  1	
 6  2  9 5  1	
 7  2  10 19  1	
 8  2  16 9  1	
 9  2  19 31  1	
 10  2  22 16  1	
 11  2  31 60  1	
 12  2  37 22  1	
 13  2  40 44  2	
 14  2  44 47  2	
 15  2  45 40  2	
 16  2  47 55  2	
 17  2  48 45  2	
 18  2  51 48  2	
 19  2  55 70  2	
 20  2  60 96  1	
 21  2  63 51  2	
 22  2  66 37  1	
 23  2  70 83  2	
 24  2  76 63  2	
 25  2  83 98  2	
 26  2  88 76  2	
 27  2  96 180  1	
 28  2  98 115  2	
 29  2  106 88  2	
 30  2  108 66  1	
 31  2  115 130  2	
 32  2  122 106  2	
 33  2  130 151  2	
 34  2  143 122  2	
 35  2  151 173  2	
 36  2  157 108  1	
 37  2  173 196  2	
 38  2  178 143  2	
 39  2  180 230  1	
 40  2  196 221  2	
 41  2  200 157  1	
 42  2  201 178  2	
 43  2  221 250  2	
 44  2  224 201  2	
 45  2  230 302  1	
 46  2  246 224  2	
 47  2  250 279  2	
 48  2  253 200  1	
 49  2  273 246  2	
 50  2  279 303  2	
 51  2  302 417  1	
 52  2  303 337  2	
 53  2  307 273  2	
 54  2  335 307  2	
 55  2  337 375  2	
 56  2  344 253  1	
 57  2  371 335  2	
 58  2  375 412  2	
 59  2  406 371  2	
 60  2  412 450  2	
 61  2  417 541  1	
 62  2  436 344  1	
 63  2  443 406  2	
 64  2  450 486  2	
 65  2  477 443  2	
 66  2  486 523  2	
 67  2  516 436  1	
 68  2  518 477  2	
 69  2  523 562  2	
 70  2  541 663  1	
 71  2  558 518  2	
 72  2  562 598  2	
 73  2  596 558  2	
 74  2  598 636  2	
 75  2  631 516  1	
 76  2  636 674  2	
 77  2  650 596  2	
 78  2  663 756  1	
 79  2  674 730  2	
 80  2  702 650  2	
 81  2  730 791  2	
 82  2  750 702  2	
 83  2  756 859  1	
 84  2  761 631  1	
 85  2  791 834  2	
 86  2  800 750  2	
 87  2  834 882  2	
 88  2  853 800  2	
 89  2  859 997  1	
 90  2  874 761  1	
 91  2  882 928  2	
 92  2  908 853  2	
 93  2  928 974  2	
 94  2  963 908  2	
 95  2  974 1045  2	
 96  2  976 874  1	
 97  2  997 1086  1	
 98  2  1017 963  2	
 99  2  1045 1109  2	
 100  2  1068 1017  2	
 101  2  1077 976  1	
 102  2  1086 1246  1	
 103  2  1109 1162  2	
 104  2  1127 1068  2	
 105  2  1162 1216  2	
 106  2  1188 1077  1	
 107  2  1189 1127  2	
 108  2  1216 1272  2	
 109  2  1245 1189  2	
 110  2  1246 1428  1	
 111  2  1272 1329  2	
 112  2  1305 1245  2	
 113  2  1321 1188  1	
 114  2  1329 1402  2	
 115  2  1360 1305  2	
 116  2  1402 1474  2	
 117  2  1420 1360  2	
 118  2  1428 1551  1	
 119  2  1436 1321  1	
 120  2  1474 1543  2	
 121  2  1477 1420  2	
 122  2  1538 1477  2	
 123  2  1543 1609  2	
 124  2  1551 1678  1	
 125  2  1558 1436  1	
 126  2  1598 1538  2	
 127  2  1609 1674  2	
 128  2  1656 1558  1	
 129  2  1674 1739  2	
 130  2  1678 1913  1	
 131  2  1689 1598  2	
 132  2  1739 1808  2	
 133  2  1747 1656  1	
 134  2  1752 1689  2	
 135  2  1808 1881  2	
 136  2  1815 1752  2	
 137  2  1866 1747  1	
 138  2  1878 1815  2	
 139  2  1881 1942  2	
 140  2  1913 2158  1	
 141  2  1942 2002  2	
 142  2  1948 1878  2	
 143  2  1990 1866  1	
 144  2  2002 2066  2	
 145  2  2031 1948  2	
 146  2  2066 2126  2	
 147  2  2111 2031  2	
 148  2  2126 2204  2	
 149  2  2148 1990  1	
 150  2  2158 2395  1	
 151  2  2192 2111  2	
 152  2  2204 2274  2	
 153  2  2265 2148  1	
 154  2  2269 2192  2	
 155  2  2274 2346  2	
 156  2  2346 2415  2	
 157  2  2347 2269  2	
 158  2  2382 2265  1	
 159  2  2395 2624  1	
 160  2  2415 2480  2	
 161  2  2419 2347  2	
 162  2  2480 2545  2	
 163  2  2483 2382  1	
 164  2  2486 2419  2	
 165  2  2545 2607  2	
 166  2  2554 2486  2	
 167  2  2579 2483  1	
 168  2  2607 2675  2	
 169  2  2624 2916  1	
 170  2  2625 2554  2	
 171  2  2675 2744  2	
 172  2  2702 2625  2	
 173  2  2725 2579  1	
 174  2  2744 2814  2	
 175  2  2792 2702  2	
 176  2  2814 2886  2	
 177  2  2833 2725  1	
 178  2  2861 2792  2	
 179  2  2886 2971  2	
 180  2  2916 3200  1	
 181  2  2928 2861  2	
 182  2  2959 2833  1	
 183  2  2971 3058  2	
 184  2  3046 2928  2	
 185  2  3058 3150  2	
 186  2  3068 2959  1	
 187  2  3126 3046  2	
 188  2  3150 3231  2	
 189  2  3152 3068  1	
 190  2  3200 3392  1	
 191  2  3209 3126  2	
 192  2  3231 3312  2	
 193  2  3293 3209  2	
 194  2  3310 3152  1	
 195  2  3312 3393  2	
 196  2  3376 3293  2	
 197  2  3392 3583  1	
 198  2  3393 3474  2	
 199  2  3434 3310  1	
 200  2  3459 3376  2	
 201  2  3474 3555  2	
 202  2  3540 3459  2	
 203  2  3555 3642  2	
 204  2  3562 3434  1	
 205  2  3583 3731  1	
 206  2  3631 3540  2	
 207  2  3642 3723  2	
 208  2  3706 3562  1	
 209  2  3714 3631  2	
 210  2  3723 3809  2	
 211  2  3731 3879  1	
 212  2  3806 3714  2	
 213  2  3809 3894  2	
 214  2  3851 3706  1	
 215  2  3879 4061  1	
 216  2  3894 3974  2	
 217  2  3895 3806  2	
 218  2  3974 4050  2	
 219  2  3989 3895  2	
 220  2  4034 3851  1	
 221  2  4050 4124  2	
 222  2  4061 4235  1	
 223  2  4078 3989  2	
 224  2  4124 4204  2	
 225  2  4171 4034  1	
 226  2  4176 4078  2	
 227  2  4204 4292  2	
 228  2  4235 4441  1	
 229  2  4285 4176  2	
 230  2  4292 4383  2	
 231  2  4325 4171  1	
 232  2  4371 4285  2	
 233  2  4383 4452  2	
 234  2  4441 4602  1	
 235  2  4452 4525  2	
 236  2  4461 4371  2	
 237  2  4503 4325  1	
 238  2  4525 4596  2	
 239  2  4550 4461  2	
 240  2  4596 4668  2	
 241  2  4602 4759  1	
 242  2  4612 4503  1	
 243  2  4636 4550  2	
 244  2  4668 4756  2	
 245  2  4718 4636  2	
 246  2  4742 4612  1	
 247  2  4756 4841  2	
 248  2  4759 4933  1	
 249  2  4803 4718  2	
 250  2  4841 4928  2	
 251  2  4864 4742  1	
 252  2  4913 4803  2	
 253  2  4928 5007  2	
 254  2  4933 5086  1	
 255  2  5007 5087  2	
 256  2  5026 4913  2	
 257  2  5036 5174  4	
 258  2  5086 5244  1	
 259  2  5087 5181  2	
 260  2  5096 4864  1	
 261  2  5126 5026  2	
 262  2  5140 5036  4	
 263  2  5174 5317  4	
 264  2  5181 5264  2	
 265  2  5220 5126  2	
 266  2  5241 5140  4	
 267  2  5244 5405  1	
 268  2  5264 5348  2	
 269  2  5300 5096  1	
 270  2  5317 5466  4	
 271  2  5324 5220  2	
 272  2  5348 5437  2	
 273  2  5368 5241  4	
 274  2  5405 5558  1	
 275  2  5430 5324  2	
 276  2  5437 5507  2	
 277  2  5465 5300  1	
 278  2  5466 5622  4	
 279  2  5488 5368  4	
 280  2  5507 5588  2	
 281  2  5531 5430  2	
 282  2  5558 5676  1	
 283  2  5588 5659  2	
 284  2  5607 5488  4	
 285  2  5622 5773  4	
 286  2  5627 5531  2	
 287  2  5634 5465  1	
 288  2  5659 5736  2	
 289  2  5676 5795  1	
 290  2  5725 5627  2	
 291  2  5729 5607  4	
 292  2  5736 5814  2	
 293  2  5773 5943  4	
 294  2  5795 5881  1	
 295  2  5814 5905  2	
 296  2  5823 5634  1	
 297  2  5842 5725  2	
 298  2  5855 5729  4	
 299  2  5881 6003  1	
 300  2  5905 5982  2	
 301  2  5943 6107  4	
 302  2  5961 5842  2	
 303  2  5981 5855  4	
 304  2  5982 6065  2	
 305  2  6003 6123  1	
 306  2  6053 5823  1	
 307  2  6056 5961  2	
 308  2  6065 6147  2	
 309  2  6102 5981  4	
 310  2  6107 6274  4	
 311  2  6123 6237  1	
 312  2  6147 6213  2	
 313  2  6151 6056  2	
 314  2  6213 6295  2	
 315  2  6232 6102  4	
 316  2  6237 6361  1	
 317  2  6253 6053  1	
 318  2  6260 6151  2	
 319  2  6274 6434  4	
 320  2  6295 6354  2	
 321  2  6354 6444  2	
 322  2  6358 6232  4	
 323  2  6361 6507  1	
 324  2  6376 6260  2	
 325  2  6397 6253  1	
 326  2  6434 6531  4	
 327  2  6444 6539  2	
 328  2  6475 6376  2	
 329  2  6483 6358  4	
 330  2  6507 6634  1	
 331  2  6531 6616  4	
 332  2  6539 6628  2	
 333  2  6592 6475  2	
 334  2  6596 6748  3	
 335  2  6616 6483  4	
 336  2  6620 6397  1	
 337  2  6628 6701  2	
 338  2  6634 6732  1	
 339  2  6686 6592  2	
 340  2  6701 6772  2	
 341  2  6711 6596  3	
 342  2  6732 6851  1	
 343  2  6748 6898  3	
 344  2  6772 6848  2	
 345  2  6779 6686  2	
 346  2  6784 6620  1	
 347  2  6813 6711  3	
 348  2  6848 6919  2	
 349  2  6851 6980  1	
 350  2  6873 6779  2	
 351  2  6898 7051  3	
 352  2  6919 6991  2	
 353  2  6951 6813  3	
 354  2  6963 6873  2	
 355  2  6980 7127  1	
 356  2  6991 7084  2	
 357  2  7049 6784  1	
 358  2  7051 7208  3	
 359  2  7063 6963  2	
 360  2  7084 7177  2	
 361  2  7096 6951  3	
 362  2  7127 7285  1	
 363  2  7138 7063  2	
 364  2  7177 7252  2	
 365  2  7208 7359  3	
 366  2  7220 7138  2	
 367  2  7223 7096  3	
 368  2  7252 7335  2	
 369  2  7259 7049  1	
 370  2  7285 7443  1	
 371  2  7306 7220  2	
 372  2  7335 7412  2	
 373  2  7354 7223  3	
 374  2  7359 7504  3	
 375  2  7394 7259  1	
 376  2  7411 7306  2	
 377  2  7412 7496  2	
 378  2  7443 7559  1	
 379  2  7485 7354  3	
 380  2  7496 7574  2	
 381  2  7504 7652  3	
 382  2  7518 7411  2	
 383  2  7540 7394  1	
 384  2  7559 7658  1	
 385  2  7574 7654  2	
 386  2  7612 7485  3	
 387  2  7625 7518  2	
 388  2  7652 7788  3	
 389  2  7654 7718  2	
 390  2  7658 7812  1	
 391  2  7675 7540  1	
 392  2  7718 7769  2	
 393  2  7725 7625  2	
 394  2  7740 7612  3	
 395  2  7769 7825  2	
 396  2  7786 7675  1	
 397  2  7788 7920  3	
 398  2  7812 7994  1	
 399  2  7825 7881  2	
 400  2  7830 7725  2	
 401  2  7864 7740  3	
 402  2  7881 7962  2	
 403  2  7920 8015  3	
 404  2  7931 7830  2	
 405  2  7962 8039  2	
 406  2  7982 7864  3	
 407  2  7994 8091  1	
 408  2  8002 7786  1	
 409  2  8004 7931  2	
 410  2  8015 8108  3	
 411  2  8039 8113  2	
 412  2  8084 8004  2	
 413  2  8091 8179  1	
 414  2  8108 7982  3	
 415  2  8113 8176  2	
 416  2  8154 8084  2	
 417  2  8176 8250  2	
 418  2  8179 8266  1	
 419  2  8226 8002  1	
 420  2  8250 8316  2	
 421  2  8266 8342  1	
 422  2  8273 8154  2	
 423  2  8316 8379  2	
 424  2  8342 8407  1	
 425  2  8357 8226  1	
 426  2  8363 8273  2	
 427  2  8379 8441  2	
