2.000000e-02       31629
    0.0000000000000000e+00    0.0000000000000000e+00
    2.0000000000000000e-02    0.0000000000000000e+00
    1.2246467991473532e-18    2.0000000000000000e-02
   -2.0000000000000000e-02    2.4492935982947064e-18
    1.2246467991473532e-18   -2.0000000000000000e-02
    4.0000000000000001e-02    0.0000000000000000e+00
    3.4641016151377546e-02    1.9999999999999997e-02
    2.0000000000000004e-02    3.4641016151377546e-02
    2.4492935982947064e-18    4.0000000000000001e-02
   -1.9999999999999990e-02    3.4641016151377546e-02
   -3.4641016151377539e-02    2.0000000000000014e-02
   -4.0000000000000001e-02    4.8985871965894128e-18
   -3.4641016151377539e-02   -2.0000000000000014e-02
   -1.9999999999999990e-02   -3.4641016151377546e-02
    2.4492935982947064e-18   -4.0000000000000001e-02
    2.0000000000000004e-02   -3.4641016151377546e-02
    3.4641016151377546e-02   -1.9999999999999997e-02
    5.9999999999999998e-02    0.0000000000000000e+00
    5.6381557247154504e-02    2.0521208599540122e-02
    4.5962666587138677e-02    3.8567256581192352e-02
    3.0000000000000006e-02    5.1961524227066312e-02
    1.0418890660015825e-02    5.9088465180732477e-02
   -1.0418890660015818e-02    5.9088465180732477e-02
   -2.9999999999999985e-02    5.1961524227066319e-02
   -4.5962666587138670e-02    3.8567256581192366e-02
   -5.6381557247154497e-02    2.0521208599540132e-02
   -5.9999999999999998e-02    7.3478807948841184e-18
   -5.6381557247154497e-02   -2.0521208599540132e-02
   -4.5962666587138670e-02   -3.8567256581192366e-02
   -2.9999999999999985e-02   -5.1961524227066319e-02
   -1.0418890660015818e-02   -5.9088465180732477e-02
    1.0418890660015825e-02   -5.9088465180732477e-02
    3.0000000000000006e-02   -5.1961524227066312e-02
    4.5962666587138677e-02   -3.8567256581192352e-02
    5.6381557247154504e-02   -2.0521208599540122e-02
    8.0000000000000002e-02    0.0000000000000000e+00
    7.7274066103125469e-02    2.0705523608201659e-02
    6.9282032302755092e-02    3.9999999999999994e-02
    5.6568542494923810e-02    5.6568542494923796e-02
    4.0000000000000008e-02    6.9282032302755092e-02
    2.0705523608201677e-02    7.7274066103125455e-02
    4.8985871965894128e-18    8.0000000000000002e-02
   -2.0705523608201652e-02    7.7274066103125469e-02
   -3.9999999999999980e-02    6.9282032302755092e-02
   -5.6568542494923796e-02    5.6568542494923810e-02
   -6.9282032302755078e-02    4.0000000000000029e-02
   -7.7274066103125455e-02    2.0705523608201683e-02
   -8.0000000000000002e-02    9.7971743931788255e-18
   -7.7274066103125455e-02   -2.0705523608201683e-02
   -6.9282032302755078e-02   -4.0000000000000029e-02
   -5.6568542494923796e-02   -5.6568542494923810e-02
   -3.9999999999999980e-02   -6.9282032302755092e-02
   -2.0705523608201652e-02   -7.7274066103125469e-02
    4.8985871965894128e-18   -8.0000000000000002e-02
    2.0705523608201677e-02   -7.7274066103125455e-02
    4.0000000000000008e-02   -6.9282032302755092e-02
    5.6568542494923810e-02   -5.6568542494923796e-02
    6.9282032302755092e-02   -3.9999999999999994e-02
    7.7274066103125469e-02   -2.0705523608201659e-02
    1.0000000000000001e-01    0.0000000000000000e+00
    9.7814760073380580e-02    2.0791169081775931e-02
    9.1354545764260095e-02    4.0673664307580015e-02
    8.0901699437494756e-02    5.8778525229247314e-02
    6.6913060635885827e-02    7.4314482547739424e-02
    5.0000000000000017e-02    8.6602540378443865e-02
    3.0901699437494747e-02    9.5105651629515356e-02
    1.0452846326765368e-02    9.9452189536827329e-02
   -1.0452846326765334e-02    9.9452189536827343e-02
   -3.0901699437494736e-02    9.5105651629515370e-02
   -4.9999999999999982e-02    8.6602540378443879e-02
   -6.6913060635885799e-02    7.4314482547739452e-02
   -8.0901699437494742e-02    5.8778525229247328e-02
   -9.1354545764260081e-02    4.0673664307580043e-02
   -9.7814760073380566e-02    2.0791169081775973e-02
   -1.0000000000000001e-01    1.2246467991473533e-17
   -9.7814760073380566e-02   -2.0791169081775973e-02
   -9.1354545764260081e-02   -4.0673664307580043e-02
   -8.0901699437494742e-02   -5.8778525229247328e-02
   -6.6913060635885799e-02   -7.4314482547739452e-02
   -4.9999999999999982e-02   -8.6602540378443879e-02
   -3.0901699437494736e-02   -9.5105651629515370e-02
   -1.0452846326765334e-02   -9.9452189536827343e-02
    1.0452846326765368e-02   -9.9452189536827329e-02
    3.0901699437494747e-02   -9.5105651629515356e-02
    5.0000000000000017e-02   -8.6602540378443865e-02
    6.6913060635885827e-02   -7.4314482547739424e-02
    8.0901699437494756e-02   -5.8778525229247314e-02
    9.1354545764260095e-02   -4.0673664307580015e-02
    9.7814760073380580e-02   -2.0791169081775931e-02
    1.2000000000000001e-01    0.0000000000000000e+00
    1.1817693036146497e-01    2.0837781320031640e-02
    1.1276311449430902e-01    4.1042417199080250e-02
    1.0392304845413265e-01    5.9999999999999998e-02
    9.1925333174277368e-02    7.7134513162384719e-02
    7.7134513162384732e-02    9.1925333174277368e-02
    6.0000000000000019e-02    1.0392304845413264e-01
    4.1042417199080264e-02    1.1276311449430901e-01
    2.0837781320031650e-02    1.1817693036146497e-01
    7.3478807948841199e-18    1.2000000000000001e-01
   -2.0837781320031640e-02    1.1817693036146497e-01
   -4.1042417199080250e-02    1.1276311449430902e-01
   -5.9999999999999977e-02    1.0392304845413265e-01
   -7.7134513162384732e-02    9.1925333174277368e-02
   -9.1925333174277354e-02    7.7134513162384746e-02
   -1.0392304845413265e-01    5.9999999999999998e-02
   -1.1276311449430901e-01    4.1042417199080271e-02
   -1.1817693036146497e-01    2.0837781320031688e-02
   -1.2000000000000001e-01    1.4695761589768240e-17
   -1.1817693036146497e-01   -2.0837781320031688e-02
   -1.1276311449430901e-01   -4.1042417199080271e-02
   -1.0392304845413265e-01   -5.9999999999999998e-02
   -9.1925333174277354e-02   -7.7134513162384746e-02
   -7.7134513162384732e-02   -9.1925333174277368e-02
   -5.9999999999999977e-02   -1.0392304845413265e-01
   -4.1042417199080250e-02   -1.1276311449430902e-01
   -2.0837781320031640e-02   -1.1817693036146497e-01
    7.3478807948841199e-18   -1.2000000000000001e-01
    2.0837781320031650e-02   -1.1817693036146497e-01
    4.1042417199080264e-02   -1.1276311449430901e-01
    6.0000000000000019e-02   -1.0392304845413264e-01
    7.7134513162384732e-02   -9.1925333174277368e-02
    9.1925333174277368e-02   -7.7134513162384719e-02
    1.0392304845413265e-01   -5.9999999999999998e-02
    1.1276311449430902e-01   -4.1042417199080250e-02
    1.1817693036146497e-01   -2.0837781320031640e-02
    1.3999999999999999e-01    0.0000000000000000e+00
    1.3843631567151798e-01    2.0865917264664420e-02
    1.3378019281005971e-01    4.1265724417526586e-02
    1.2613564150633866e-01    6.0743723476458129e-02
    1.1567342840423928e-01    7.8864808128907074e-02
    1.0262726205617567e-01    9.5224183287928713e-02
    8.7288572260222699e-02    1.0945640754552416e-01
    6.9999999999999979e-02    1.2124355652982141e-01
    5.1147743411295292e-02    1.3032232481018857e-01
    3.1152930753884020e-02    1.3648990770545530e-01
    1.0462213102099382e-02    1.3960853160536521e-01
   -1.0462213102099396e-02    1.3960853160536521e-01
   -3.1152930753884003e-02    1.3648990770545530e-01
   -5.1147743411295306e-02    1.3032232481018857e-01
   -7.0000000000000021e-02    1.2124355652982140e-01
   -8.7288572260222685e-02    1.0945640754552417e-01
   -1.0262726205617567e-01    9.5224183287928699e-02
