  ON_BOUNDARIES, UNKNOWN
 1  2  1 4  1	
 2  2  4 12  1	
 3  2  5 1  1	
 4  2  11 5  1	
 5  2  12 22  1	
 6  2  21 11  1	
 7  2  22 34  1	
 8  2  33 21  1	
 9  2  34 50  1	
 10  2  49 33  1	
 11  2  50 69  1	
 12  2  51 54  2	
 13  2  53 51  2	
 14  2  54 60  2	
 15  2  59 53  2	
 16  2  60 77  2	
 17  2  68 49  1	
 18  2  69 91  1	
 19  2  75 59  2	
 20  2  77 93  2	
 21  2  87 75  2	
 22  2  90 68  1	
 23  2  91 115  1	
 24  2  93 112  2	
 25  2  110 87  2	
 26  2  112 137  2	
 27  2  114 90  1	
 28  2  115 139  1	
 29  2  134 110  2	
 30  2  137 161  2	
 31  2  138 114  1	
 32  2  139 164  1	
 33  2  158 134  2	
 34  2  161 189  2	
 35  2  163 138  1	
 36  2  164 188  1	
 37  2  186 158  2	
 38  2  187 163  1	
 39  2  188 218  1	
 40  2  189 221  2	
 41  2  216 186  2	
 42  2  217 187  1	
 43  2  218 247  1	
 44  2  221 252  2	
 45  2  246 217  1	
 46  2  247 279  1	
 47  2  250 216  2	
 48  2  252 287  2	
 49  2  278 246  1	
 50  2  279 310  1	
 51  2  283 250  2	
 52  2  287 321  2	
 53  2  309 278  1	
 54  2  310 341  1	
 55  2  317 283  2	
 56  2  321 356  2	
 57  2  340 309  1	
 58  2  341 372  1	
 59  2  352 317  2	
 60  2  356 387  2	
 61  2  371 340  1	
 62  2  372 401  1	
 63  2  383 352  2	
 64  2  387 421  2	
 65  2  400 371  1	
 66  2  401 434  1	
 67  2  416 383  2	
 68  2  421 449  2	
 69  2  433 400  1	
 70  2  434 465  1	
 71  2  445 416  2	
 72  2  449 478  2	
 73  2  464 433  1	
 74  2  465 495  1	
 75  2  475 445  2	
 76  2  478 510  2	
 77  2  494 464  1	
 78  2  495 524  1	
 79  2  507 475  2	
 80  2  510 538  2	
 81  2  523 494  1	
 82  2  524 550  1	
 83  2  535 507  2	
 84  2  538 565  2	
 85  2  549 523  1	
 86  2  550 580  1	
 87  2  561 535  2	
 88  2  565 589  2	
 89  2  579 549  1	
 90  2  580 606  1	
 91  2  585 561  2	
 92  2  589 610  2	
 93  2  605 579  1	
 94  2  606 632  1	
 95  2  607 585  2	
 96  2  610 629  2	
 97  2  628 607  2	
 98  2  629 647  2	
 99  2  631 605  1	
 100  2  632 656  1	
 101  2  646 628  2	
 102  2  647 663  2	
 103  2  655 631  1	
 104  2  656 681  1	
 105  2  662 646  2	
 106  2  663 677  2	
 107  2  674 662  2	
 108  2  677 691  2	
 109  2  680 655  1	
 110  2  681 701  1	
 111  2  690 674  2	
 112  2  691 697  2	
 113  2  696 690  2	
 114  2  697 704  2	
 115  2  700 680  1	
 116  2  701 720  1	
 117  2  703 696  2	
 118  2  704 709  2	
 119  2  708 703  2	
 120  2  709 713  2	
 121  2  712 708  2	
 122  2  713 712  2	
 123  2  720 736  1	
 124  2  721 700  1	
 125  2  736 754  1	
 126  2  737 721  1	
 127  2  754 772  1	
 128  2  755 737  1	
 129  2  771 755  1	
 130  2  772 784  1	
 131  2  783 771  1	
 132  2  784 798  1	
 133  2  797 783  1	
 134  2  798 806  1	
 135  2  805 797  1	
 136  2  806 819  1	
 137  2  818 805  1	
 138  2  819 828  1	
 139  2  827 818  1	
 140  2  828 833  1	
 141  2  832 827  1	
 142  2  833 839  1	
 143  2  838 832  1	
 144  2  839 846  1	
 145  2  845 838  1	
 146  2  846 848  1	
 147  2  847 845  1	
 148  2  848 850  1	
 149  2  849 847  1	
 150  2  850 852  1	
 151  2  851 849  1	
 152  2  852 854  1	
 153  2  853 851  1	
 154  2  854 856  1	
 155  2  855 853  1	
 156  2  856 857  1	
 157  2  857 855  1	
  END_ON_BOUNDARIES
