  ON_BOUNDARIES, UNKNOWN
 1  2  1 3  1	
 2  2  2 1  1	
 3  2  3 9  1	
 4  2  8 2  1	
 5  2  9 15  1	
 6  2  14 8  1	
 7  2  15 23  1	
 8  2  22 14  1	
 9  2  23 38  1	
 10  2  37 22  1	
 11  2  38 71  1	
 12  2  39 41  2	
 13  2  40 39  2	
 14  2  41 48  2	
 15  2  42 40  2	
 16  2  48 53  2	
 17  2  49 42  2	
 18  2  53 61  2	
 19  2  54 49  2	
 20  2  61 72  2	
 21  2  62 54  2	
 22  2  70 37  1	
 23  2  71 118  1	
 24  2  72 90  2	
 25  2  73 62  2	
 26  2  90 106  2	
 27  2  91 73  2	
 28  2  106 128  2	
 29  2  107 91  2	
 30  2  117 70  1	
 31  2  118 171  1	
 32  2  128 151  2	
 33  2  129 107  2	
 34  2  151 180  2	
 35  2  155 129  2	
 36  2  170 117  1	
 37  2  171 234  1	
 38  2  180 209  2	
 39  2  181 155  2	
 40  2  209 243  2	
 41  2  210 181  2	
 42  2  233 170  1	
 43  2  234 303  1	
 44  2  243 278  2	
 45  2  244 210  2	
 46  2  278 314  2	
 47  2  279 244  2	
 48  2  302 233  1	
 49  2  303 382  1	
 50  2  314 357  2	
 51  2  319 279  2	
 52  2  357 399  2	
 53  2  358 319  2	
 54  2  381 302  1	
 55  2  382 463  1	
 56  2  399 439  2	
 57  2  401 358  2	
 58  2  439 490  2	
 59  2  441 401  2	
 60  2  462 381  1	
 61  2  463 549  1	
 62  2  490 536  2	
 63  2  491 441  2	
 64  2  536 587  2	
 65  2  538 491  2	
 66  2  548 462  1	
 67  2  549 642  1	
 68  2  587 632  2	
 69  2  588 538  2	
 70  2  632 687  2	
 71  2  633 588  2	
 72  2  641 548  1	
 73  2  642 735  1	
 74  2  687 738  2	
 75  2  688 633  2	
 76  2  734 641  1	
 77  2  735 825  1	
 78  2  736 740  4	
 79  2  737 736  4	
 80  2  738 787  2	
 81  2  740 745  4	
 82  2  741 688  2	
 83  2  743 737  4	
 84  2  745 748  4	
 85  2  746 743  4	
 86  2  748 756  4	
 87  2  751 805  3	
 88  2  756 763  4	
 89  2  760 751  3	
 90  2  763 772  4	
 91  2  767 760  3	
 92  2  772 782  4	
 93  2  775 767  3	
 94  2  782 833  4	
 95  2  786 775  3	
 96  2  787 837  2	
 97  2  788 741  2	
 98  2  798 746  4	
 99  2  802 786  3	
 100  2  805 855  3	
 101  2  813 802  3	
 102  2  824 734  1	
 103  2  825 923  1	
 104  2  826 813  3	
 105  2  833 875  4	
 106  2  837 883  2	
 107  2  838 788  2	
 108  2  840 842  4	
 109  2  842 848  4	
 110  2  845 840  4	
 111  2  848 853  4	
 112  2  849 826  3	
 113  2  851 845  4	
 114  2  853 798  4	
 115  2  854 851  4	
 116  2  855 860  3	
 117  2  858 854  4	
 118  2  860 868  3	
 119  2  863 849  3	
 120  2  864 858  4	
 121  2  868 872  3	
 122  2  871 864  4	
 123  2  872 885  3	
 124  2  875 871  4	
 125  2  878 863  3	
 126  2  883 932  2	
 127  2  884 838  2	
 128  2  885 903  3	
 129  2  903 916  3	
 130  2  916 927  3	
 131  2  922 824  1	
 132  2  923 1017  1	
 133  2  927 954  3	
 134  2  929 878  3	
 135  2  932 982  2	
 136  2  936 884  2	
 137  2  954 964  3	
 138  2  964 983  3	
 139  2  982 1038  2	
 140  2  983 929  3	
 141  2  988 936  2	
 142  2  1016 922  1	
 143  2  1017 1111  1	
 144  2  1038 1090  2	
 145  2  1039 988  2	
 146  2  1090 1138  2	
 147  2  1091 1039  2	
 148  2  1110 1016  1	
 149  2  1111 1203  1	
 150  2  1138 1184  2	
 151  2  1140 1091  2	
 152  2  1184 1228  2	
 153  2  1187 1140  2	
 154  2  1202 1110  1	
 155  2  1203 1289  1	
 156  2  1228 1270  2	
 157  2  1230 1187  2	
 158  2  1270 1312  2	
 159  2  1273 1230  2	
 160  2  1288 1202  1	
 161  2  1289 1370  1	
 162  2  1312 1352  2	
 163  2  1314 1273  2	
 164  2  1352 1390  2	
 165  2  1354 1314  2	
 166  2  1369 1288  1	
 167  2  1370 1452  1	
 168  2  1390 1430  2	
 169  2  1393 1354  2	
 170  2  1430 1467  2	
 171  2  1432 1393  2	
 172  2  1451 1369  1	
 173  2  1452 1524  1	
 174  2  1467 1504  2	
 175  2  1469 1432  2	
 176  2  1504 1531  2	
 177  2  1505 1469  2	
 178  2  1523 1451  1	
 179  2  1524 1598  1	
 180  2  1531 1564  2	
 181  2  1532 1505  2	
 182  2  1564 1594  2	
 183  2  1565 1532  2	
 184  2  1594 1618  2	
 185  2  1595 1565  2	
 186  2  1597 1523  1	
 187  2  1598 1654  1	
 188  2  1618 1643  2	
 189  2  1619 1595  2	
 190  2  1643 1669  2	
 191  2  1645 1619  2	
 192  2  1653 1597  1	
 193  2  1654 1717  1	
 194  2  1669 1688  2	
 195  2  1671 1645  2	
 196  2  1688 1706  2	
 197  2  1690 1671  2	
 198  2  1706 1725  2	
 199  2  1707 1690  2	
 200  2  1716 1653  1	
 201  2  1717 1764  1	
 202  2  1725 1741  2	
 203  2  1726 1707  2	
 204  2  1741 1751  2	
 205  2  1743 1726  2	
 206  2  1751 1769  2	
 207  2  1753 1743  2	
 208  2  1763 1716  1	
 209  2  1764 1806  1	
 210  2  1769 1777  2	
 211  2  1770 1753  2	
 212  2  1777 1785  2	
 213  2  1778 1770  2	
 214  2  1785 1795  2	
 215  2  1786 1778  2	
 216  2  1795 1803  2	
 217  2  1796 1786  2	
 218  2  1803 1809  2	
 219  2  1804 1796  2	
 220  2  1805 1763  1	
 221  2  1806 1837  1	
 222  2  1809 1813  2	
 223  2  1810 1804  2	
 224  2  1813 1817  2	
 225  2  1815 1810  2	
 226  2  1817 1820  2	
 227  2  1818 1815  2	
 228  2  1820 1822  2	
 229  2  1821 1818  2	
 230  2  1822 1824  2	
 231  2  1823 1821  2	
 232  2  1824 1825  2	
 233  2  1825 1823  2	
 234  2  1836 1805  1	
 235  2  1837 1859  1	
 236  2  1858 1836  1	
 237  2  1859 1871  1	
 238  2  1870 1858  1	
 239  2  1871 1879  1	
 240  2  1878 1870  1	
 241  2  1879 1888  1	
 242  2  1887 1878  1	
 243  2  1888 1896  1	
 244  2  1895 1887  1	
 245  2  1896 1900  1	
 246  2  1899 1895  1	
 247  2  1900 1906  1	
 248  2  1905 1899  1	
 249  2  1906 1912  1	
 250  2  1911 1905  1	
 251  2  1912 1919  1	
 252  2  1918 1911  1	
 253  2  1919 1924  1	
 254  2  1923 1918  1	
 255  2  1924 1926  1	
 256  2  1925 1923  1	
 257  2  1926 1928  1	
 258  2  1927 1925  1	
 259  2  1928 1930  1	
 260  2  1929 1927  1	
 261  2  1930 1932  1	
 262  2  1931 1929  1	
 263  2  1932 1934  1	
 264  2  1933 1931  1	
 265  2  1934 1936  1	
 266  2  1935 1933  1	
 267  2  1936 1937  1	
 268  2  1937 1935  1	
  END_ON_BOUNDARIES
