  ON_NODES
   1  3  
   1  3  
   2  3  
   2  3  
   3  3  
   3  3  
   8  3  
   8  3  
   9  3  
   9  3  
   14  3  
   14  3  
   15  3  
   15  3  
   20  3  
   20  3  
   21  3  
   21  3  
   26  3  
   26  3  
   27  3  
   27  3  
   32  3  
   32  3  
   33  3  
   33  3  
   41  3  
   41  3  
   42  3  
   42  3  
   53  3  
   53  3  
   54  3  
   54  3  
   70  3  
   70  3  
   71  3  
   71  3  
   107  2  
   107  2  
   108  2  
   108  2  
   109  2  
   109  2  
   110  2  
   110  2  
   111  3  
   111  3  
   112  3  
   112  3  
   113  2  
   113  2  
   116  2  
   116  2  
   117  2  
   117  2  
   119  2  
   119  2  
   120  2  
   120  2  
   123  2  
   123  2  
   125  2  
   125  2  
   126  2  
   126  2  
   127  2  
   127  2  
   135  2  
   135  2  
   137  2  
   137  2  
   141  2  
   141  2  
   145  2  
   145  2  
   152  2  
   152  2  
   154  2  
   154  2  
   163  2  
   163  2  
   167  2  
   167  2  
   175  2  
   175  2  
   182  2  
   182  2  
   191  2  
   191  2  
   195  2  
   195  2  
   207  2  
   207  2  
   214  2  
   214  2  
   218  3  
   218  3  
   219  3  
   219  3  
   230  2  
   230  2  
   234  2  
   234  2  
   249  2  
   249  2  
   256  2  
   256  2  
   271  2  
   271  2  
   280  2  
   280  2  
   303  2  
   303  2  
   308  2  
   308  2  
   328  2  
   328  2  
   340  2  
   340  2  
   358  2  
   358  2  
   370  2  
   370  2  
   373  3  
   373  3  
   374  3  
   374  3  
   396  2  
   396  2  
   404  2  
   404  2  
   432  2  
   432  2  
   445  2  
   445  2  
   474  2  
   474  2  
   485  2  
   485  2  
   513  2  
   513  2  
   531  2  
   531  2  
   567  2  
   567  2  
   573  3  
   573  3  
   574  3  
   574  3  
   579  2  
   579  2  
   619  2  
   619  2  
   632  2  
   632  2  
   673  2  
   673  2  
   688  2  
   688  2  
   724  2  
   724  2  
   742  2  
   742  2  
   782  2  
   782  2  
   798  2  
   798  2  
   815  3  
   815  3  
   816  3  
   816  3  
   842  2  
   842  2  
   862  2  
   862  2  
   913  2  
   913  2  
   936  2  
   936  2  
   980  2  
   980  2  
   1000  2  
   1000  2  
   1054  2  
   1054  2  
   1072  2  
   1072  2  
   1088  3  
   1088  3  
   1089  3  
   1089  3  
   1128  2  
   1128  2  
   1148  2  
   1148  2  
   1209  2  
   1209  2  
   1229  2  
   1229  2  
   1286  2  
   1286  2  
   1308  2  
   1308  2  
   1370  2  
   1370  2  
   1396  3  
   1396  3  
   1397  3  
   1397  3  
   1398  2  
   1398  2  
   1455  2  
   1455  2  
   1479  2  
   1479  2  
   1545  2  
   1545  2  
   1575  2  
   1575  2  
   1644  2  
   1644  2  
   1669  2  
   1669  2  
   1727  3  
   1727  3  
   1728  3  
   1728  3  
   1736  2  
   1736  2  
   1767  2  
   1767  2  
   1831  2  
   1831  2  
   1864  2  
   1864  2  
   1929  2  
   1929  2  
   1963  2  
   1963  2  
   2030  2  
   2030  2  
   2065  2  
   2065  2  
   2079  3  
   2079  3  
   2080  3  
   2080  3  
   2138  2  
   2138  2  
   2167  2  
   2167  2  
   2243  2  
   2243  2  
   2279  2  
   2279  2  
   2355  2  
   2355  2  
   2393  2  
   2393  2  
   2461  3  
   2461  3  
   2462  3  
   2462  3  
   2472  2  
   2472  2  
   2509  2  
   2509  2  
   2593  2  
   2593  2  
   2631  2  
   2631  2  
   2714  2  
   2714  2  
   2746  2  
   2746  2  
   2834  2  
   2834  2  
   2868  3  
   2868  3  
   2869  3  
   2869  3  
   2871  2  
   2871  2  
   2910  1  
   2910  1  
   2911  1  
   2911  1  
   2915  1  
   2915  1  
   2917  1  
   2917  1  
   2926  1  
   2926  1  
   2929  1  
   2929  1  
   2936  1  
   2936  1  
   2941  1  
   2941  1  
   2946  1  
   2946  1  
