  ON_NODES
   1  3  
   1  3  
   2  3  
   2  3  
   3  3  
   3  3  
   5  3  
   5  3  
   6  3  
   6  3  
   9  3  
   9  3  
   10  3  
   10  3  
   13  3  
   13  3  
   14  3  
   14  3  
   19  3  
   19  3  
   20  3  
   20  3  
   23  3  
   23  3  
   24  3  
   24  3  
   28  3  
   28  3  
   29  3  
   29  3  
   34  3  
   34  3  
   35  3  
   35  3  
   40  3  
   40  3  
   41  3  
   41  3  
   46  3  
   46  3  
   48  3  
   48  3  
   55  3  
   55  3  
   56  3  
   56  3  
   69  3  
   69  3  
   70  3  
   70  3  
   97  3  
   97  3  
   101  3  
   101  3  
   145  2  
   145  2  
   145  2  
   145  2  
   146  2  
   146  2  
   147  2  
   147  2  
   149  2  
   149  2  
   150  2  
   150  2  
   152  2  
   152  2  
   153  2  
   153  2  
   155  2  
   155  2  
   156  2  
   156  2  
   159  2  
   159  2  
   159  2  
   159  2  
   160  2  
   160  2  
   160  2  
   160  2  
   161  2  
   161  2  
   162  2  
   162  2  
   164  2  
   164  2  
   168  2  
   168  2  
   172  2  
   172  2  
   173  2  
   173  2  
   175  2  
   175  2  
   182  2  
   182  2  
   182  2  
   182  2  
   185  2  
   185  2  
   185  2  
   185  2  
   196  2  
   196  2  
   197  2  
   197  2  
   201  2  
   201  2  
   204  2  
   204  2  
   208  2  
   208  2  
   210  2  
   210  2  
   220  2  
   220  2  
   229  2  
   229  2  
   229  2  
   229  2  
   233  2  
   233  2  
   233  2  
   233  2  
   244  2  
   244  2  
   246  2  
   246  2  
   261  2  
   261  2  
   262  2  
   262  2  
   270  3  
   270  3  
   280  2  
   280  2  
   285  2  
   285  2  
   295  3  
   295  3  
   297  2  
   297  2  
   302  2  
   302  2  
   302  2  
   302  2  
   319  2  
   319  2  
   319  2  
   319  2  
   327  2  
   327  2  
   329  2  
   329  2  
   350  2  
   350  2  
   351  2  
   351  2  
   370  2  
   370  2  
   381  2  
   381  2  
   390  2  
   390  2  
   405  2  
   405  2  
   405  2  
   405  2  
   417  2  
   417  2  
   437  2  
   437  2  
   437  2  
   437  2  
   440  2  
   440  2  
   463  2  
   463  2  
   474  2  
   474  2  
   492  2  
   492  2  
   511  2  
   511  2  
   519  2  
   519  2  
   545  2  
   545  2  
   545  2  
   545  2  
   547  2  
   547  2  
   578  2  
   578  2  
   581  2  
   581  2  
   617  2  
   617  2  
   617  2  
   617  2  
   625  2  
   625  2  
   648  2  
   648  2  
   668  2  
   668  2  
   677  3  
   677  3  
   688  2  
   688  2  
   717  2  
   717  2  
   717  2  
   717  2  
   723  3  
   723  3  
   725  2  
   725  2  
   764  2  
   764  2  
   766  2  
   766  2  
   795  5  
   795  5  
   805  2  
   805  2  
   816  2  
   816  2  
   845  5  
   855  2  
   855  2  
   855  2  
   855  2  
   856  5  
   865  2  
   865  2  
   886  5  
   894  2  
   894  2  
   906  5  
   917  2  
   917  2  
   917  2  
   917  2  
   942  5  
   947  2  
   947  2  
   969  5  
   972  2  
   972  2  
   989  5  
   996  2  
   996  2  
   1027  2  
   1027  2  
   1028  5  
   1040  5  
   1044  2  
   1044  2  
   1082  2  
   1082  2  
   1088  5  
   1089  5  
   1096  2  
   1096  2  
   1146  2  
   1146  2  
   1146  2  
   1146  2  
   1147  5  
   1158  2  
   1158  2  
   1159  5  
   1159  5  
   1209  5  
   1212  5  
   1216  2  
   1216  2  
   1237  2  
   1237  2  
   1242  3  
   1242  3  
   1262  5  
   1266  5  
   1267  1  
   1267  1  
   1267  1  
   1267  1  
   1270  1  
   1270  1  
   1271  1  
   1271  1  
   1274  1  
   1274  1  
   1275  1  
   1275  1  
   1276  1  
   1276  1  
   1277  1  
   1277  1  
   1279  2  
   1279  2  
   1282  1  
   1282  1  
   1283  1  
   1283  1  
   1293  1  
   1293  1  
   1293  1  
   1293  1  
