  ON_BOUNDARIES, UNKNOWN
 1  2  1 2  1	
 2  2  2 6  1	
 3  2  3 1  1	
 4  2  4 3  3	
 5  2  5 3  5	
 6  2  6 11  1	
 7  2  7 4  3	
 8  2  10 5  5	
 9  2  11 17  1	
 10  2  12 7  3	
 11  2  16 10  5	
 12  2  16 18  3	
 13  2  17 23  1	
 14  2  18 21  3	
 15  2  19 12  3	
 16  2  21 24  3	
 17  2  23 33  1	
 18  2  24 30  3	
 19  2  25 16  1	
 20  2  26 19  3	
 21  2  27 25  1	
 22  2  29 27  1	
 23  2  30 36  3	
 24  2  32 29  1	
 25  2  33 39  1	
 26  2  34 26  3	
 27  2  36 42  3	
 28  2  37 32  1	
 29  2  39 46  1	
 30  2  40 43  5	
 31  2  40 34  3	
 32  2  41 37  1	
 33  2  42 48  3	
 34  2  43 44  5	
 35  2  44 48  5	
 36  2  45 41  1	
 37  2  46 51  1	
 38  2  47 40  1	
 39  2  48 50  1	
 40  2  49 45  1	
 41  2  50 54  1	
 42  2  51 55  1	
 43  2  52 47  1	
 44  2  53 49  1	
 45  2  54 58  1	
 46  2  55 59  1	
 47  2  56 52  1	
 48  2  57 53  1	
 49  2  58 62  1	
 50  2  59 63  1	
 51  2  60 56  1	
 52  2  61 57  1	
 53  2  62 66  1	
 54  2  63 67  1	
 55  2  64 60  1	
 56  2  65 61  1	
 57  2  66 70  1	
 58  2  67 71  1	
 59  2  68 64  1	
 60  2  69 65  1	
 61  2  70 74  1	
 62  2  71 75  1	
 63  2  72 68  1	
 64  2  73 69  1	
 65  2  74 78  1	
 66  2  75 80  1	
 67  2  76 73  1	
 68  2  77 72  1	
 69  2  78 82  1	
 70  2  79 76  1	
 71  2  80 84  1	
 72  2  81 77  1	
 73  2  82 86  1	
 74  2  83 79  1	
 75  2  84 88  1	
 76  2  85 81  1	
 77  2  86 90  1	
 78  2  87 83  1	
 79  2  88 92  1	
 80  2  89 85  1	
 81  2  90 94  1	
 82  2  91 87  1	
 83  2  92 96  1	
 84  2  93 89  1	
 85  2  94 98  1	
 86  2  95 91  1	
 87  2  96 100  1	
 88  2  97 93  1	
 89  2  98 102  1	
 90  2  99 95  1	
 91  2  100 104  1	
 92  2  101 97  1	
 93  2  102 106  1	
 94  2  103 99  1	
