  ON_BOUNDARIES, UNKNOWN
 1  2  1 2  1	
 2  2  2 8  1	
 3  2  3 1  1	
 4  2  8 13  1	
 5  2  9 3  1	
 6  2  13 19  1	
 7  2  14 9  1	
 8  2  19 26  1	
 9  2  20 14  1	
 10  2  26 33  1	
 11  2  27 20  1	
 12  2  33 42  1	
 13  2  34 27  1	
 14  2  42 50  1	
 15  2  44 34  1	
 16  2  50 64  1	
 17  2  52 44  1	
 18  2  64 81  1	
 19  2  66 52  1	
 20  2  81 118  1	
 21  2  85 66  1	
 22  2  92 96  2	
 23  2  93 92  2	
 24  2  96 100  2	
 25  2  98 93  2	
 26  2  100 104  2	
 27  2  101 98  2	
 28  2  104 109  2	
 29  2  105 101  2	
 30  2  109 119  2	
 31  2  113 105  2	
 32  2  118 173  1	
 33  2  119 128  2	
 34  2  123 85  1	
 35  2  124 113  2	
 36  2  128 146  2	
 37  2  136 124  2	
 38  2  146 165  2	
 39  2  151 136  2	
 40  2  165 182  2	
 41  2  172 151  2	
 42  2  173 232  1	
 43  2  178 123  1	
 44  2  182 205  2	
 45  2  191 172  2	
 46  2  205 233  2	
 47  2  212 191  2	
 48  2  232 298  1	
 49  2  233 262  2	
 50  2  239 178  1	
 51  2  243 212  2	
 52  2  262 294  2	
 53  2  274 243  2	
 54  2  294 329  2	
 55  2  298 378  1	
 56  2  305 274  2	
 57  2  311 239  1	
 58  2  329 366  2	
 59  2  347 305  2	
 60  2  366 407  2	
 61  2  378 462  1	
 62  2  385 347  2	
 63  2  391 311  1	
 64  2  407 447  2	
 65  2  426 385  2	
 66  2  447 492  2	
 67  2  462 543  1	
 68  2  469 426  2	
 69  2  472 391  1	
 70  2  492 540  2	
 71  2  514 469  2	
 72  2  540 594  2	
 73  2  543 630  1	
 74  2  556 472  1	
 75  2  564 514  2	
 76  2  594 648  2	
 77  2  616 564  2	
 78  2  630 730  1	
 79  2  648 703  2	
 80  2  653 556  1	
 81  2  672 616  2	
 82  2  703 761  2	
 83  2  724 672  2	
 84  2  730 826  1	
 85  2  747 653  1	
 86  2  761 820  2	
 87  2  786 724  2	
 88  2  820 884  2	
 89  2  826 930  1	
 90  2  846 786  2	
 91  2  851 747  1	
 92  2  884 947  2	
 93  2  909 846  2	
 94  2  930 1033  1	
 95  2  947 1016  2	
 96  2  954 851  1	
 97  2  975 909  2	
 98  2  1016 1084  2	
 99  2  1033 1143  1	
 100  2  1037 975  2	
 101  2  1056 954  1	
 102  2  1084 1151  2	
 103  2  1106 1037  2	
 104  2  1143 1252  1	
 105  2  1151 1221  2	
 106  2  1169 1056  1	
 107  2  1177 1106  2	
 108  2  1221 1292  2	
 109  2  1247 1177  2	
 110  2  1252 1359  1	
 111  2  1277 1169  1	
 112  2  1292 1361  2	
 113  2  1319 1247  2	
 114  2  1359 1476  1	
 115  2  1361 1436  2	
 116  2  1388 1277  1	
 117  2  1389 1319  2	
 118  2  1436 1512  2	
 119  2  1463 1389  2	
 120  2  1476 1590  1	
 121  2  1505 1388  1	
 122  2  1512 1587  2	
 123  2  1538 1463  2	
 124  2  1587 1660  2	
